prob_class_0,prob_class_1,predicted_label,true_label,path
0.5688591,0.4311409,0,0,videos/6981141872332836101.mp4
0.6254769,0.37452307,0,1,videos/6918070619619872005.mp4
0.576926,0.423074,0,0,videos/6803837437287173382.mp4
0.65503156,0.34496844,0,1,videos/6944050529907543302.mp4
0.6004442,0.39955577,0,1,videos/6817472896009571589.mp4
0.5532448,0.4467552,0,1,videos/7096135916544167211.mp4
0.5807125,0.4192875,0,0,videos/6967548068199730437.mp4
0.6075146,0.39248535,0,1,videos/6866413553855843586.mp4
0.5911445,0.4088555,0,0,videos/6898460803238776065.mp4
0.679174,0.320826,0,0,videos/7133427230398647598.mp4
0.59776396,0.402236,0,0,videos/7022428815448149254.mp4
0.5955278,0.40447217,0,0,videos/7119301365460978971.mp4
0.57696235,0.42303768,0,0,videos/6961695133238693125.mp4
0.58600044,0.4139996,0,0,videos/6967056627929304326.mp4
0.576791,0.42320898,0,0,videos/7051328279264906542.mp4
0.5607464,0.4392536,0,1,videos/6935227018007137541.mp4
0.58791876,0.4120812,0,0,videos/6923864192139152645.mp4
0.62102073,0.37897924,0,1,videos/7063162042810780934.mp4
0.60437155,0.39562842,0,0,videos/7042776568845897007.mp4
0.6005299,0.39947012,0,1,videos/7127603784678657285.mp4
0.5811507,0.41884935,0,0,videos/7020081792560450821.mp4
0.5425306,0.45746943,0,1,videos/7004765049273306370.mp4
0.5656202,0.4343798,0,1,videos/6889521071842938114.mp4
0.6186601,0.38133994,0,0,videos/7042114078965353733.mp4
0.5566225,0.4433775,0,1,videos/7090993471183539498.mp4
0.5803058,0.41969422,0,1,videos/7047716376060103983.mp4
0.5916477,0.40835232,0,0,videos/6975020314237390086.mp4
0.5765806,0.42341942,0,1,videos/6985641720947985669.mp4
0.60307866,0.3969214,0,1,videos/6831212914658135301.mp4
0.5645148,0.43548512,0,1,videos/7084003339809099054.mp4
0.5806591,0.41934085,0,1,videos/7082086675517541678.mp4
0.5963816,0.40361843,0,0,videos/7017130531305360645.mp4
0.587394,0.41260603,0,0,videos/7141833238292581634.mp4
0.5890293,0.4109707,0,1,videos/6943217682086956294.mp4
0.5419065,0.4580935,0,1,videos/7087325940845399339.mp4
0.5739665,0.42603344,0,0,videos/7139286630795463979.mp4
0.5840338,0.41596624,0,0,videos/6793033398706277637.mp4
0.6438923,0.3561077,0,1,videos/6978218145047694598.mp4
0.58924663,0.41075334,0,0,videos/6998104148394790145.mp4
0.58532894,0.4146711,0,0,videos/7026869904078949638.mp4
0.5607026,0.43929735,0,1,videos/6914742205697592582.mp4
0.6145282,0.3854718,0,1,videos/7139012247875112235.mp4
0.57375705,0.42624295,0,0,videos/7047247906906361134.mp4
0.5774652,0.4225348,0,1,videos/7041004253770534150.mp4
0.56640446,0.43359554,0,0,videos/7025677898912779526.mp4
0.58569,0.41430998,0,0,videos/6962316625039133957.mp4
0.58278394,0.4172161,0,0,videos/7099824919382330629.mp4
0.58555007,0.4144499,0,1,videos/6838632818923277573.mp4
0.54306024,0.45693973,0,0,videos/6952216063283055877.mp4
0.60214883,0.3978512,0,0,videos/7090641948653948166.mp4
0.5724156,0.4275844,0,0,videos/7125542687880613125.mp4
0.54017866,0.4598214,0,0,videos/6980972263038323969.mp4
0.5777743,0.42222574,0,0,videos/7033460529666575622.mp4
0.57487506,0.42512497,0,1,videos/6967818880995560710.mp4
0.58144325,0.41855675,0,1,videos/6889598401613139205.mp4
0.5557155,0.44428444,0,1,videos/7103191817792884014.mp4
0.56325537,0.43674463,0,0,videos/6983019572974734598.mp4
0.56192416,0.43807587,0,1,videos/6842033977524604165.mp4
0.58187455,0.41812545,0,0,videos/6925172825091263749.mp4
0.58556813,0.4144318,0,0,videos/6968116509742730502.mp4
0.5763972,0.42360285,0,1,videos/6863537738029845762.mp4
0.576935,0.42306504,0,0,videos/6922190046648945925.mp4
0.5610387,0.4389613,0,1,videos/6884942741575339266.mp4
0.57583946,0.42416057,0,0,videos/7067715837255470383.mp4
0.565845,0.434155,0,0,videos/6984839057603841286.mp4
0.5572031,0.44279686,0,0,videos/7136630573975555333.mp4
0.5678787,0.43212125,0,0,videos/7069520666973719851.mp4
0.4875918,0.5124082,1,1,videos/6974197940147571974.mp4
0.56052685,0.43947312,0,0,videos/7124638651597753605.mp4
0.5888198,0.41118017,0,1,videos/6978886564566928646.mp4
0.5850317,0.41496834,0,0,videos/6884830096608283909.mp4
0.53737915,0.46262088,0,0,videos/7116650352660729093.mp4
0.58737475,0.41262522,0,1,videos/7136981173691010350.mp4
0.5792563,0.42074373,0,0,videos/6857220625258351877.mp4
0.5785946,0.42140543,0,1,videos/6802244300307434757.mp4
0.5875112,0.4124888,0,0,videos/6939980533044759813.mp4
0.56168514,0.43831486,0,1,videos/7140325874414406918.mp4
0.57736146,0.4226385,0,0,videos/6928165025538379013.mp4
0.50559115,0.49440885,0,1,videos/6939640400336424198.mp4
0.58630013,0.41369987,0,0,videos/6989026247544147206.mp4
0.5853529,0.41464713,0,1,videos/6890604308119817473.mp4
0.5646717,0.4353283,0,1,videos/7000810036326878470.mp4
0.59081477,0.4091852,0,1,videos/6876237829119249666.mp4
0.57472974,0.42527023,0,1,videos/6983823908126379266.mp4
0.5158985,0.48410144,0,1,videos/6984053616776596742.mp4
0.57235265,0.42764732,0,0,videos/7031498332455406853.mp4
0.5837024,0.4162976,0,0,videos/6964741888352029958.mp4
0.5681006,0.4318994,0,0,videos/6904752300603002117.mp4
0.4807815,0.51921856,1,1,videos/7031652416638471425.mp4
0.5073755,0.49262458,0,1,videos/7016428012904172806.mp4
0.57972795,0.42027202,0,0,videos/7038425758628564271.mp4
0.48724806,0.512752,1,1,videos/6924799416117267718.mp4
0.5917931,0.40820694,0,0,videos/7017889713491152133.mp4
0.5722901,0.42770988,0,1,videos/7045332013565381894.mp4
0.5842893,0.41571066,0,0,videos/6950614444946771205.mp4
0.59447455,0.40552548,0,1,videos/6941524281457265926.mp4
0.55688876,0.4431112,0,1,videos/7015686110282075398.mp4
0.6000856,0.39991435,0,1,videos/6836138090013166853.mp4
0.5539663,0.44603375,0,1,videos/7014373918865706246.mp4
0.6048354,0.39516464,0,0,videos/6817559737442290949.mp4
0.5923027,0.40769732,0,0,videos/6948077712376401158.mp4
0.5856513,0.41434875,0,1,videos/7076635675797376298.mp4
0.4845925,0.5154075,1,0,videos/6954112989540650246.mp4
0.54955953,0.45044047,0,1,videos/6914384218617335045.mp4
0.5960719,0.40392813,0,0,videos/6972956379841678593.mp4
0.48107666,0.51892334,1,0,videos/6873128504850976006.mp4
0.58418,0.41582,0,0,videos/6898524793121869061.mp4
0.59960973,0.40039027,0,0,videos/7019078851644886277.mp4
0.5760635,0.42393652,0,0,videos/7138375471149927685.mp4
0.4924053,0.5075947,1,1,videos/6976912386041138438.mp4
0.56675816,0.43324184,0,0,videos/7056914714017664302.mp4
0.5675347,0.43246529,0,0,videos/6892168391939886342.mp4
0.5707181,0.42928183,0,0,videos/7102184257518505262.mp4
0.584489,0.41551107,0,0,videos/7055930076533148955.mp4
0.5824836,0.41751647,0,0,videos/7111378907231767814.mp4
0.57516944,0.42483062,0,0,videos/6968948923050249477.mp4
0.505819,0.49418095,0,0,videos/6895550143379115269.mp4
0.58907056,0.41092944,0,0,videos/6918821818841238786.mp4
0.48862958,0.5113704,1,1,videos/6879820960682331393.mp4
0.57405394,0.42594606,0,0,videos/6989661896664157445.mp4
0.47703806,0.5229619,1,0,videos/7141890890427043114.mp4
0.6115335,0.38846654,0,1,videos/7041591385127963951.mp4
0.6027577,0.39724225,0,0,videos/6911111891586649350.mp4
0.44663775,0.55336225,1,0,videos/6986834232320576770.mp4
0.5792017,0.42079833,0,0,videos/6957731202300202245.mp4
0.47698158,0.5230184,1,0,videos/7136115124112493830.mp4
0.60287344,0.3971266,0,1,videos/6891004230665014533.mp4
0.42703438,0.5729657,1,1,videos/6896141785765104898.mp4
0.5185846,0.48141542,0,0,videos/7068740984762404138.mp4
0.5683828,0.43161726,0,1,videos/6935046770778967302.mp4
0.55747736,0.44252264,0,0,videos/7026363074940521734.mp4
0.5923174,0.4076826,0,0,videos/6984518089740176645.mp4
0.4364402,0.56355983,1,0,videos/6966583085177605381.mp4
0.6029976,0.39700246,0,1,videos/6963168165673192709.mp4
0.5379557,0.46204433,0,1,videos/6969795347333926150.mp4
0.5991976,0.40080237,0,0,videos/7123342389338443009.mp4
0.614238,0.38576198,0,0,videos/7109215731539119366.mp4
0.5464672,0.45353284,0,1,videos/7048519039622221102.mp4
0.6254743,0.37452576,0,0,videos/6963741932384210181.mp4
0.6168708,0.38312915,0,1,videos/6868311865185848581.mp4
0.4547234,0.54527664,1,0,videos/6883347739543915781.mp4
0.45414737,0.54585266,1,0,videos/7036647085478841606.mp4
0.51018786,0.48981217,0,1,videos/7088713277949234437.mp4
0.62804955,0.37195048,0,0,videos/6850255790058605829.mp4
0.61171925,0.38828078,0,1,videos/7135125314274856235.mp4
0.6302422,0.36975777,0,0,videos/6959645495329410310.mp4
0.62307674,0.3769233,0,1,videos/6938861267746573573.mp4
0.50525,0.49475005,0,0,videos/7010083617778978049.mp4
0.5878775,0.41212252,0,0,videos/7107653354217655557.mp4
0.46613768,0.5338623,1,1,videos/6974157641085930757.mp4
0.46760625,0.53239375,1,1,videos/6948388420251077893.mp4
0.62199825,0.37800172,0,1,videos/6984367789788253446.mp4
0.4398262,0.5601738,1,1,videos/7003690818603093254.mp4
0.5191143,0.48088565,0,0,videos/7128553074204953898.mp4
0.6352077,0.3647923,0,1,videos/7044276361988607278.mp4
0.41558328,0.58441675,1,1,videos/6910189069548932357.mp4
0.61814266,0.38185728,0,1,videos/7120453573795794181.mp4
0.525198,0.474802,0,1,videos/7135086899969936646.mp4
0.63502145,0.36497855,0,1,videos/6903561363256380674.mp4
0.6306738,0.36932614,0,1,videos/7046811491068185903.mp4
0.45974138,0.54025865,1,0,videos/6817935632141257989.mp4
0.62967277,0.37032717,0,0,videos/6830867058629070085.mp4
0.6183295,0.3816705,0,0,videos/6915598623971593478.mp4
0.6047332,0.3952668,0,1,videos/7132986111026105646.mp4
0.61816585,0.3818342,0,1,videos/6957481796338601221.mp4
0.61955845,0.38044152,0,1,videos/7089545232370486570.mp4
0.57652223,0.42347774,0,1,videos/7069754933708361003.mp4
0.5815682,0.41843185,0,1,videos/6941946004417547526.mp4
0.61901814,0.38098183,0,1,videos/6986722777449434374.mp4
0.6010102,0.3989898,0,1,videos/6957865976893312262.mp4
0.4817681,0.51823187,1,0,videos/7011878954156035333.mp4
0.42226255,0.57773745,1,0,videos/7124054058494643461.mp4
0.60892427,0.39107576,0,1,videos/7057578862066093358.mp4
0.6212626,0.3787374,0,0,videos/7121744923082313006.mp4
0.6161707,0.38382933,0,1,videos/7118380022066334978.mp4
0.414413,0.585587,1,0,videos/6991783325190966533.mp4
0.44191366,0.55808634,1,0,videos/6908368446942137606.mp4
0.5823909,0.41760907,0,0,videos/6940598007675030790.mp4
0.4427447,0.55725527,1,1,videos/7014184212785892614.mp4
0.59696126,0.4030388,0,0,videos/6921959901178678534.mp4
0.4150711,0.5849289,1,0,videos/6854402335272094981.mp4
0.4875394,0.5124606,1,0,videos/6887902472422083841.mp4
0.58886033,0.41113967,0,0,videos/6954113509219126533.mp4
0.5493496,0.4506504,0,1,videos/6978836546979958021.mp4
0.43142033,0.5685797,1,0,videos/6993034138521455878.mp4
0.57890594,0.42109406,0,0,videos/6881289051626933510.mp4
0.40671727,0.59328276,1,1,videos/7096674341609278763.mp4
0.41959742,0.5804026,1,1,videos/6927801009603448070.mp4
0.5779275,0.4220725,0,1,videos/7050112384371002671.mp4
0.5849497,0.41505033,0,1,videos/6923294237580610822.mp4
0.5991218,0.4008782,0,1,videos/6828214342043831558.mp4
0.57799447,0.4220056,0,1,videos/6974044311251930373.mp4
0.5805487,0.41945133,0,0,videos/6896630856392232198.mp4
0.39073667,0.6092633,1,1,videos/6921039022861077766.mp4
0.5580512,0.44194883,0,1,videos/7059453150226435375.mp4
0.5642556,0.4357444,0,1,videos/7055663645816180014.mp4
0.4740472,0.52595276,1,0,videos/6938076074215542021.mp4
0.44168344,0.5583165,1,0,videos/7103626381828852998.mp4
0.4462651,0.55373496,1,0,videos/6956932730659572997.mp4
0.57618123,0.42381877,0,0,videos/6979219805903621382.mp4
0.5833657,0.4166343,0,1,videos/6889902488212737281.mp4
0.56638604,0.433614,0,1,videos/6855638771388419334.mp4
0.542041,0.45795897,0,0,videos/6890894114741570818.mp4
0.54305464,0.45694536,0,0,videos/6967064079147994373.mp4
0.55226344,0.4477366,0,1,videos/6821436083004263686.mp4
0.5648038,0.4351962,0,1,videos/6868970247781747973.mp4
0.5501605,0.4498395,0,1,videos/7134026951479725358.mp4
0.5495699,0.45043004,0,1,videos/6984935999163960582.mp4
0.44854733,0.55145264,1,1,videos/7121382829295963438.mp4
0.54459625,0.45540375,0,1,videos/6830894209424166150.mp4
0.51390153,0.48609844,0,0,videos/7006080390800657669.mp4
0.555878,0.444122,0,1,videos/6920268474912640262.mp4
0.52143663,0.47856337,0,0,videos/6906642766097321221.mp4
0.48021635,0.5197837,1,1,videos/7025324608630852870.mp4
0.5052229,0.49477705,0,0,videos/6865375167904861445.mp4
0.52748317,0.47251686,0,0,videos/6912840520943389954.mp4
0.46942142,0.53057855,1,0,videos/6862694704379661573.mp4
0.5066796,0.49332038,0,0,videos/6972310109175303430.mp4
0.46279225,0.5372078,1,0,videos/7088297406810311941.mp4
0.50523376,0.49476624,0,0,videos/7131104517038345518.mp4
0.523986,0.476014,0,1,videos/7015640690453466374.mp4
0.49761578,0.5023842,1,1,videos/6954104977220586757.mp4
0.4325223,0.5674777,1,1,videos/6951826479202225413.mp4
0.50593793,0.49406207,0,0,videos/6987866527894686981.mp4
0.5159484,0.48405156,0,1,videos/6862490918713330949.mp4
0.49084878,0.50915116,1,1,videos/6924423271496649989.mp4
0.49538544,0.50461453,1,1,videos/7134691379866864901.mp4
0.5024687,0.4975313,0,1,videos/6998201254501420294.mp4
0.48073217,0.5192678,1,0,videos/6848327008758385926.mp4
0.4982516,0.5017484,1,0,videos/6983688173079596293.mp4
0.56399935,0.43600065,0,0,videos/6863304863132962050.mp4
0.5049564,0.49504355,0,1,videos/7116606100115393798.mp4
0.51397187,0.48602816,0,0,videos/6789725881045683461.mp4
0.50024396,0.499756,0,1,videos/7027226895741701382.mp4
0.501074,0.49892598,0,1,videos/6927014177554959621.mp4
0.48970792,0.5102921,1,1,videos/6878040583307267333.mp4
0.4995196,0.5004805,1,0,videos/6865472426835217670.mp4
0.4986237,0.5013763,1,0,videos/6912450015705238786.mp4
0.4802116,0.5197884,1,0,videos/7124422632522517803.mp4
0.55440176,0.44559824,0,1,videos/7008271131165674757.mp4
0.42057848,0.5794215,1,0,videos/6892201824372247809.mp4
0.41124928,0.58875066,1,1,videos/6866452515425144070.mp4
0.43911996,0.56088,1,1,videos/6976313493901397254.mp4
0.48078188,0.51921815,1,0,videos/7054255910536973574.mp4
0.4689127,0.53108734,1,0,videos/6973480838532959490.mp4
0.4915905,0.5084095,1,0,videos/6865653391859780870.mp4
0.5029564,0.49704364,0,0,videos/7047491109685169413.mp4
0.46758464,0.5324154,1,0,videos/7067285853734980910.mp4
0.48359147,0.51640856,1,1,videos/7043845930432466182.mp4
0.471516,0.528484,1,0,videos/7086902121072839941.mp4
0.47199222,0.52800775,1,1,videos/6920327322679692545.mp4
0.4638336,0.5361664,1,0,videos/6974826912141069573.mp4
0.52276933,0.47723067,0,1,videos/6969074020645997830.mp4
0.47372377,0.52627623,1,1,videos/6960746868661964038.mp4
0.49239558,0.5076044,1,0,videos/7081338562079116586.mp4
0.49658638,0.50341356,1,1,videos/6911261711215430914.mp4
0.4558144,0.5441856,1,0,videos/6937118812529577222.mp4
0.46807066,0.5319293,1,1,videos/6957031758151863557.mp4
0.54217,0.45782998,0,0,videos/6950652728586685702.mp4
0.47669685,0.52330315,1,0,videos/6931726886422793473.mp4
0.47614276,0.52385724,1,1,videos/6939789003738729729.mp4
0.4720979,0.52790207,1,1,videos/7036899121772465413.mp4
0.48817885,0.51182115,1,1,videos/6828690308549643526.mp4
0.4531084,0.54689157,1,0,videos/6973480838532959490.mp4
0.45525,0.54475003,1,0,videos/6935226315855432965.mp4
0.45492747,0.54507256,1,1,videos/6766038594621623557.mp4
0.46341148,0.5365885,1,0,videos/6789725881045683461.mp4
0.44872963,0.55127037,1,1,videos/7055663645816180014.mp4
0.5706766,0.42932338,0,1,videos/7037115945038515462.mp4
0.4760687,0.5239313,1,1,videos/7084069820978695470.mp4
0.45649415,0.5435059,1,0,videos/6925172825091263749.mp4
0.45274648,0.54725355,1,1,videos/7005264780512496902.mp4
0.461844,0.53815603,1,1,videos/6896141785765104898.mp4
0.46734163,0.5326584,1,0,videos/6898413727767383301.mp4
0.42266074,0.5773393,1,1,videos/7096674341609278763.mp4
0.45665315,0.5433468,1,1,videos/6918070619619872005.mp4
0.46456712,0.5354328,1,0,videos/7052572943271857454.mp4
0.46399346,0.5360065,1,1,videos/6998201254501420294.mp4
0.54862046,0.4513795,0,0,videos/7141485168707046662.mp4
0.520872,0.47912803,0,0,videos/7088297406810311941.mp4
0.4341967,0.56580323,1,1,videos/7116141130684599598.mp4
0.4416056,0.55839443,1,0,videos/6865653391859780870.mp4
0.51775306,0.4822469,0,0,videos/6928441842862165254.mp4
0.45683438,0.5431657,1,0,videos/6972956379841678593.mp4
0.4710131,0.52898693,1,1,videos/6978886564566928646.mp4
0.47527936,0.5247206,1,1,videos/6959585575091604742.mp4
0.44307128,0.55692875,1,0,videos/6981141872332836101.mp4
0.47555777,0.5244422,1,0,videos/7033460529666575622.mp4
0.453046,0.54695404,1,1,videos/6972658499599764741.mp4
0.45832226,0.5416778,1,1,videos/7010984675262860550.mp4
0.4672679,0.5327321,1,0,videos/6724072000509185286.mp4
0.5508748,0.44912517,0,1,videos/7008271131165674757.mp4
0.4646423,0.5353577,1,1,videos/7033460920848321797.mp4
0.44352287,0.5564771,1,1,videos/7104038080046320938.mp4
0.45567763,0.5443223,1,0,videos/7125063091452153093.mp4
0.43487003,0.56513,1,0,videos/6962741858590100741.mp4
0.43895894,0.56104106,1,1,videos/7071293106141957382.mp4
0.47204024,0.52795976,1,0,videos/6947429811841256710.mp4
0.4182461,0.5817539,1,1,videos/7027226895741701382.mp4
0.4732101,0.5267899,1,0,videos/6908368446942137606.mp4
0.46122953,0.5387705,1,0,videos/7106080211925601542.mp4
0.45709848,0.5429015,1,0,videos/7143064884786236677.mp4
0.5017575,0.4982425,0,0,videos/7035573132245175553.mp4
0.4741515,0.5258485,1,0,videos/6895161636441640197.mp4
0.4330497,0.5669503,1,1,videos/6935046770778967302.mp4
0.44518396,0.554816,1,0,videos/6983019572974734598.mp4
0.4268027,0.57319736,1,1,videos/7132986111026105646.mp4
0.46200076,0.5379993,1,0,videos/6942202109030976774.mp4
0.44324496,0.556755,1,0,videos/6968948923050249477.mp4
0.4864604,0.5135396,1,1,videos/7073501657564253482.mp4
0.4453914,0.55460864,1,1,videos/6974044311251930373.mp4
0.4696817,0.5303183,1,1,videos/7115081394304404779.mp4
0.43503195,0.56496805,1,0,videos/7080567275857677611.mp4
0.44730154,0.55269843,1,0,videos/7107013371660160298.mp4
0.42851874,0.5714813,1,1,videos/7134691379866864901.mp4
0.44462827,0.55537176,1,0,videos/6923610478140869893.mp4
0.5774158,0.42258415,0,1,videos/7004956639262543109.mp4
0.4158786,0.5841214,1,0,videos/6968488379789036806.mp4
0.43334657,0.56665343,1,0,videos/6912840520943389954.mp4
0.4466721,0.5533279,1,0,videos/6957731202300202245.mp4
0.44941825,0.5505818,1,0,videos/6937118812529577222.mp4
0.5533258,0.44667423,0,1,videos/6903060849632611585.mp4
0.47607008,0.5239299,1,0,videos/6945634615730179333.mp4
0.48445868,0.5155413,1,1,videos/6864469719181790469.mp4
0.43605763,0.5639424,1,0,videos/7102538602046950661.mp4
0.43278626,0.5672137,1,1,videos/6836513130990931205.mp4
0.45892566,0.54107434,1,1,videos/7136981173691010350.mp4
0.46508017,0.53491986,1,0,videos/7080574494024142122.mp4
0.45135838,0.5486416,1,1,videos/6879139227779550470.mp4
0.4693106,0.53068936,1,1,videos/7120453573795794181.mp4
0.44646862,0.5535314,1,1,videos/6956669207157148934.mp4
0.4780865,0.52191347,1,0,videos/7085390656780127494.mp4
0.4779279,0.52207214,1,0,videos/7022509769390836993.mp4
0.46154267,0.5384573,1,0,videos/7043575831997992238.mp4
0.54027575,0.45972425,0,0,videos/7136247689565523201.mp4
0.4768206,0.5231795,1,0,videos/7141833238292581634.mp4
0.6029649,0.39703515,0,0,videos/6862694704379661573.mp4
0.4506113,0.54938865,1,1,videos/6963381436359412997.mp4
0.4836286,0.5163714,1,1,videos/6941848941067603206.mp4
0.45352593,0.54647404,1,1,videos/6942246705358310661.mp4
0.47092003,0.52908003,1,0,videos/6865375167904861445.mp4
0.4622109,0.53778905,1,0,videos/7116279057406299434.mp4
0.46049675,0.5395033,1,0,videos/6959213673000881414.mp4
0.4635231,0.5364769,1,0,videos/6928165025538379013.mp4
0.485985,0.514015,1,0,videos/6865472426835217670.mp4
0.50279087,0.4972091,0,1,videos/7084003339809099054.mp4
0.5128645,0.48713556,0,0,videos/7109215731539119366.mp4
0.4747641,0.52523583,1,1,videos/7088713277949234437.mp4
0.47940597,0.520594,1,0,videos/7085900009283226926.mp4
0.464193,0.5358071,1,1,videos/6957865976893312262.mp4
0.54975694,0.4502431,0,0,videos/6935039587190344965.mp4
0.48056537,0.5194347,1,1,videos/7052491686819401007.mp4
0.46978852,0.5302115,1,0,videos/6862728291715992834.mp4
0.5159853,0.48401475,0,1,videos/6948388420251077893.mp4
0.5103077,0.4896923,0,1,videos/7041004253770534150.mp4
0.48073798,0.519262,1,0,videos/6924117570580794629.mp4
0.57133967,0.42866027,0,0,videos/7051892384329633030.mp4
0.5081666,0.4918334,0,1,videos/6871277369211014405.mp4
0.51681525,0.48318473,0,0,videos/7054991855343258926.mp4
0.52592766,0.47407237,0,1,videos/6963168165673192709.mp4
0.494761,0.505239,1,1,videos/6967751530132802821.mp4
0.50841045,0.49158958,0,0,videos/6963323211740155141.mp4
0.6011156,0.39888442,0,0,videos/6950652728586685702.mp4
0.5019507,0.49804935,0,1,videos/6890604308119817473.mp4
0.48039317,0.5196068,1,0,videos/6991938972410744069.mp4
0.49196473,0.50803524,1,1,videos/6935227018007137541.mp4
0.5090272,0.4909728,0,0,videos/6968284627802885381.mp4
0.52857804,0.47142196,0,1,videos/6911261711215430914.mp4
0.5196178,0.48038223,0,0,videos/6961510133570522374.mp4
0.45504424,0.54495573,1,0,videos/6883347739543915781.mp4
0.4904162,0.5095838,1,1,videos/7134215563517201707.mp4
0.5361249,0.46387514,0,0,videos/7026869904078949638.mp4
0.5350647,0.46493536,0,0,videos/7037551578865339653.mp4
0.5510665,0.44893348,0,0,videos/6934901657767595270.mp4
0.49426368,0.50573635,1,0,videos/7124054058494643461.mp4
0.5470493,0.4529507,0,0,videos/7060020436330958081.mp4
0.5564608,0.4435392,0,1,videos/7036899121772465413.mp4
0.5246876,0.47531238,0,1,videos/6851707943579028741.mp4
0.5398181,0.46018186,0,1,videos/6863537738029845762.mp4
0.5303454,0.46965462,0,0,videos/6974785978963627269.mp4
0.51466596,0.4853341,0,0,videos/7099824919382330629.mp4
0.48233798,0.517662,1,0,videos/7003371707071253765.mp4
0.5317422,0.46825778,0,1,videos/6923294237580610822.mp4
0.51184237,0.48815763,0,1,videos/6878040583307267333.mp4
0.50992084,0.49007916,0,1,videos/7029878726787599662.mp4
0.5411858,0.45881417,0,0,videos/6966583085177605381.mp4
0.5326134,0.46738663,0,0,videos/7056362059893591298.mp4
0.59859556,0.4014044,0,0,videos/6881247887762738434.mp4
0.5042093,0.49579078,0,0,videos/6928920963400748294.mp4
0.55422384,0.4457762,0,0,videos/6912450015705238786.mp4
0.556487,0.44351292,0,1,videos/6906961576868236549.mp4
0.548032,0.45196804,0,0,videos/6865721710331628805.mp4
0.5497845,0.45021555,0,1,videos/7016428012904172806.mp4
0.543971,0.456029,0,0,videos/7133253657574788358.mp4
0.5434716,0.4565284,0,1,videos/6865913390347455750.mp4
0.55704576,0.44295427,0,0,videos/7128553074204953898.mp4
0.5307725,0.46922752,0,1,videos/6912436201865760006.mp4
0.53713715,0.46286288,0,0,videos/6950614444946771205.mp4
0.6398065,0.3601935,0,1,videos/6884942741575339266.mp4
0.55242974,0.44757023,0,0,videos/6983408743987875078.mp4
0.58905023,0.4109498,0,1,videos/6869102268143127814.mp4
0.53751457,0.4624854,0,1,videos/7084692175405190446.mp4
0.5616039,0.4383961,0,1,videos/6986722777449434374.mp4
0.5369358,0.46306416,0,1,videos/6830894209424166150.mp4
0.585959,0.41404098,0,1,videos/6831212914658135301.mp4
0.6508562,0.34914377,0,1,videos/7023709117659286790.mp4
0.5622081,0.43779188,0,1,videos/6889521071842938114.mp4
0.53477544,0.4652246,0,1,videos/7031652416638471425.mp4
0.6513131,0.34868684,0,0,videos/7133427230398647598.mp4
0.57586354,0.42413643,0,0,videos/6829375073393184006.mp4
0.5630199,0.4369801,0,1,videos/6983042234413288710.mp4
0.5197917,0.48020822,0,1,videos/7120478459419249966.mp4
0.5147208,0.48527914,0,0,videos/7136932662316387627.mp4
0.57320905,0.42679095,0,0,videos/7131104517038345518.mp4
0.5821216,0.4178784,0,0,videos/7086902121072839941.mp4
0.55453783,0.4454622,0,0,videos/6948077712376401158.mp4
0.5371328,0.46286717,0,0,videos/7038425758628564271.mp4
0.62395656,0.37604344,0,0,videos/6873128504850976006.mp4
0.59899694,0.40100312,0,0,videos/6979219805903621382.mp4
0.544934,0.455066,0,0,videos/6963507602416209153.mp4
0.60074013,0.39925984,0,0,videos/6956572254360669446.mp4
0.55571604,0.444284,0,1,videos/7015686110282075398.mp4
0.5170571,0.48294288,0,1,videos/6896249977417370881.mp4
0.58775413,0.41224584,0,0,videos/6794883578778946822.mp4
0.6095758,0.39042416,0,1,videos/6989299791121403141.mp4
0.5550789,0.44492108,0,0,videos/7047247906906361134.mp4
0.5776667,0.42233324,0,1,videos/7030782797128224005.mp4
0.56841934,0.43158066,0,0,videos/7069520666973719851.mp4
0.5606308,0.43936914,0,0,videos/7141890890427043114.mp4
0.5357461,0.4642539,0,1,videos/6836138090013166853.mp4
0.54714924,0.45285076,0,1,videos/6957481796338601221.mp4
0.5249024,0.47509763,0,0,videos/6934908622656802053.mp4
0.61208344,0.3879166,0,1,videos/6969074020645997830.mp4
0.5888641,0.4111359,0,0,videos/7039482517522763055.mp4
0.5937,0.40629998,0,0,videos/6984839057603841286.mp4
0.5338911,0.46610892,0,1,videos/6910189069548932357.mp4
0.59326863,0.40673137,0,0,videos/7135308751090847022.mp4
0.5798526,0.42014736,0,1,videos/7089211654445092139.mp4
0.5758365,0.42416352,0,0,videos/7022428815448149254.mp4
0.5193741,0.48062593,0,1,videos/6970017781664320773.mp4
0.6228175,0.3771825,0,1,videos/6959010754309655813.mp4
0.5735162,0.42648384,0,0,videos/7116551346769104170.mp4
0.53128713,0.4687129,0,0,videos/6911964800297782529.mp4
0.55414855,0.4458514,0,0,videos/7091469048088694062.mp4
0.6127694,0.38723058,0,1,videos/6817472896009571589.mp4
0.55465126,0.44534868,0,0,videos/6961855312857025797.mp4
0.6000264,0.3999736,0,0,videos/6796806568298990854.mp4
0.55068946,0.44931054,0,0,videos/7107653354217655557.mp4
0.60935485,0.39064512,0,0,videos/7116650352660729093.mp4
0.56550133,0.43449873,0,1,videos/7085003283508776238.mp4
0.5708299,0.42917013,0,1,videos/7103191817792884014.mp4
0.55683184,0.44316813,0,1,videos/6925626617846926597.mp4
