prob_class_0,prob_class_1,predicted_label,true_label,path
0.12820767,0.8717923,1,1,videos/6934922064394587398.mp4
0.37177995,0.62822,1,0,videos/6975020314237390086.mp4
0.9554586,0.04454141,0,0,videos/7132871725234097454.mp4
0.24256393,0.7574361,1,1,videos/6962382682248482053.mp4
0.8029985,0.1970015,0,0,videos/6911111891586649350.mp4
0.6191851,0.38081488,0,0,videos/6983408743987875078.mp4
0.10761706,0.8923829,1,1,videos/6863537738029845762.mp4
0.9114761,0.08852386,0,0,videos/7003482611200969989.mp4
0.5613055,0.4386945,0,0,videos/6978707105461062918.mp4
0.08483608,0.9151639,1,1,videos/6903060849632611585.mp4
0.6062987,0.39370134,0,0,videos/6952216063283055877.mp4
0.4962798,0.50372016,1,0,videos/7098956543315430702.mp4
0.7262342,0.27376583,0,0,videos/6890894114741570818.mp4
0.47490495,0.52509505,1,0,videos/7131104517038345518.mp4
0.8714391,0.12856089,0,0,videos/7121088079280016646.mp4
0.8109231,0.18907684,0,0,videos/6866161073779723525.mp4
0.6118357,0.38816428,0,0,videos/7107013371660160298.mp4
0.039740704,0.96025926,1,1,videos/7038694670834224389.mp4
0.86723924,0.13276082,0,0,videos/6963741932384210181.mp4
0.7628465,0.23715355,0,0,videos/7021524275983125761.mp4
0.058069475,0.94193053,1,1,videos/7090993471183539498.mp4
0.7596009,0.24039909,0,0,videos/6865653391859780870.mp4
0.36951512,0.6304849,1,1,videos/7121382829295963438.mp4
0.048487138,0.9515129,1,1,videos/6951826479202225413.mp4
0.8682351,0.13176495,0,0,videos/7141833238292581634.mp4
0.89377046,0.10622951,0,0,videos/7091873201776512298.mp4
0.05793737,0.9420626,1,1,videos/6957481796338601221.mp4
0.08704331,0.9129567,1,1,videos/6912007927343762689.mp4
0.24683465,0.75316536,1,1,videos/6816131905885408518.mp4
0.93452024,0.065479726,0,0,videos/7011878954156035333.mp4
0.86651134,0.1334887,0,0,videos/6947429811841256710.mp4
0.9094805,0.09051948,0,0,videos/7103626381828852998.mp4
0.13937603,0.8606239,1,1,videos/7044276361988607278.mp4
0.95536184,0.044638168,0,0,videos/7105295175122947333.mp4
0.47268972,0.52731025,1,0,videos/7099866647367781674.mp4
0.7180834,0.28191656,0,0,videos/6961504360136232198.mp4
0.14519432,0.85480565,1,1,videos/6863510213161405702.mp4
0.77358264,0.22641735,0,0,videos/6968270104152837381.mp4
0.07020439,0.9297956,1,1,videos/7057578862066093358.mp4
0.80202425,0.19797577,0,0,videos/7017154046821715206.mp4
0.9540965,0.04590356,0,0,videos/6906642766097321221.mp4
0.46600297,0.53399706,1,0,videos/6938076074215542021.mp4
0.06553459,0.9344654,1,1,videos/6906961576868236549.mp4
0.17187826,0.8281217,1,1,videos/6961142391147351302.mp4
0.8498536,0.15014642,0,0,videos/6928441842862165254.mp4
0.14609055,0.85390943,1,1,videos/7076153533996928302.mp4
0.8505381,0.14946194,0,0,videos/7022428815448149254.mp4
0.80634284,0.19365713,0,0,videos/7128553074204953898.mp4
0.7864406,0.2135594,0,0,videos/6924104856286268677.mp4
0.8301962,0.16980381,0,0,videos/7101566469359652122.mp4
0.2864448,0.7135552,1,1,videos/7033460920848321797.mp4
0.1816625,0.81833744,1,1,videos/6903507393443810562.mp4
0.9895914,0.01040859,0,0,videos/6962741858590100741.mp4
0.8091632,0.1908368,0,0,videos/6987191713253117190.mp4
0.1997022,0.8002978,1,1,videos/6836138090013166853.mp4
0.3228558,0.6771442,1,1,videos/7084003339809099054.mp4
0.8148337,0.18516631,0,0,videos/7141485168707046662.mp4
0.25922218,0.7407778,1,1,videos/6984935999163960582.mp4
0.38541347,0.61458653,1,1,videos/7116606100115393798.mp4
0.114145316,0.88585466,1,1,videos/7023709117659286790.mp4
0.18408269,0.8159174,1,1,videos/7043845930432466182.mp4
0.960619,0.039380994,0,0,videos/7085361753281875242.mp4
0.46545213,0.53454787,1,1,videos/6938861267746573573.mp4
0.4523195,0.54768044,1,1,videos/6984367789788253446.mp4
0.9674895,0.032510508,0,0,videos/7100704219056917806.mp4
0.3740287,0.6259713,1,1,videos/7061723251768036654.mp4
0.89538217,0.1046178,0,0,videos/7022509769390836993.mp4
0.021044364,0.9789556,1,1,videos/7016428012904172806.mp4
0.4867609,0.51323915,1,0,videos/6993034138521455878.mp4
0.46066117,0.53933877,1,0,videos/7086902121072839941.mp4
0.84193903,0.15806098,0,0,videos/6895161636441640197.mp4
0.8951092,0.104890786,0,0,videos/6794883578778946822.mp4
0.3935894,0.6064106,1,0,videos/7099727755159375109.mp4
0.6444375,0.35556248,0,0,videos/6965124880673099013.mp4
0.2402563,0.7597437,1,1,videos/6842033977524604165.mp4
0.5097736,0.49022636,0,1,videos/6891004230665014533.mp4
0.5549251,0.44507495,0,1,videos/6878040583307267333.mp4
0.16826624,0.83173376,1,1,videos/6944340312244358406.mp4
0.5251634,0.4748366,0,1,videos/6821391213699124486.mp4
0.94063973,0.059360318,0,0,videos/6869100546947566854.mp4
0.7923672,0.20763272,0,0,videos/6971108724391841030.mp4
0.10185423,0.8981458,1,1,videos/7021235848553188614.mp4
0.11118389,0.88881606,1,1,videos/6766038594621623557.mp4
0.9198801,0.08011989,0,0,videos/6895550143379115269.mp4
0.13026488,0.86973506,1,1,videos/6905836357629824262.mp4
0.93394595,0.06605406,0,0,videos/6889543947102801157.mp4
0.15329948,0.8467005,1,1,videos/7087788763094600962.mp4
0.87865925,0.12134076,0,0,videos/6925172825091263749.mp4
0.92055255,0.079447456,0,0,videos/6950614444946771205.mp4
0.040008422,0.9599916,1,1,videos/6954104977220586757.mp4
0.3302264,0.6697736,1,1,videos/6896141785765104898.mp4
0.28500634,0.71499366,1,1,videos/6977897776399027461.mp4
0.40344474,0.5965553,1,1,videos/7134215563517201707.mp4
0.981249,0.018751057,0,0,videos/7141890890427043114.mp4
0.6432346,0.3567654,0,1,videos/6889598401613139205.mp4
0.43485358,0.5651464,1,1,videos/7090993471183539498.mp4
0.9268439,0.073156156,0,0,videos/7054255910536973574.mp4
0.06899712,0.9310029,1,1,videos/7078721347840527658.mp4
0.08384117,0.91615885,1,1,videos/6923294237580610822.mp4
0.13154146,0.86845857,1,1,videos/7082086675517541678.mp4
0.9217161,0.07828392,0,0,videos/6989238474301918469.mp4
0.76902306,0.230977,0,0,videos/7133253657574788358.mp4
0.7171723,0.2828277,0,0,videos/7039553244821081349.mp4
0.71516454,0.28483552,0,0,videos/6968948923050249477.mp4
0.96337634,0.03662368,0,0,videos/7132871725234097454.mp4
0.029978532,0.9700215,1,1,videos/7067659840079957294.mp4
0.9163534,0.08364661,0,0,videos/6940598007675030790.mp4
0.2811335,0.71886647,1,1,videos/7134026951479725358.mp4
0.907119,0.09288102,0,0,videos/7092304364559207706.mp4
0.7576637,0.2423363,0,0,videos/6881247887762738434.mp4
0.67373663,0.32626334,0,0,videos/6918821818841238786.mp4
0.93030196,0.06969803,0,0,videos/6923864192139152645.mp4
0.058814794,0.94118524,1,1,videos/7133011511856942379.mp4
0.26817548,0.7318245,1,1,videos/6963168165673192709.mp4
0.9006462,0.09935379,0,0,videos/6808596330760604933.mp4
0.11368683,0.88631314,1,1,videos/7134691379866864901.mp4
0.9040515,0.095948465,0,0,videos/6988129921063243013.mp4
0.8609534,0.13904656,0,0,videos/7099727755159375109.mp4
0.18800192,0.8119981,1,1,videos/6976751046185979141.mp4
0.9252687,0.074731365,0,0,videos/7006080390800657669.mp4
0.11110612,0.8888939,1,1,videos/6868311865185848581.mp4
0.089986295,0.9100137,1,1,videos/7120453573795794181.mp4
0.95393145,0.04606851,0,0,videos/6917830289716743430.mp4
0.08447147,0.91552854,1,1,videos/6930267804415347973.mp4
0.8688656,0.13113442,0,0,videos/6865653391859780870.mp4
0.038880806,0.9611192,1,1,videos/7022340756807650565.mp4
0.89324445,0.106755555,0,0,videos/6963507602416209153.mp4
0.7940609,0.20593911,0,0,videos/6862728291715992834.mp4
0.8560723,0.1439277,0,0,videos/7125562649277992238.mp4
0.88957703,0.11042294,0,0,videos/7017130531305360645.mp4
0.029872969,0.97012705,1,1,videos/6927014177554959621.mp4
0.95571405,0.044285934,0,0,videos/7091873201776512298.mp4
0.05534532,0.94465464,1,1,videos/7095489710986087685.mp4
0.8559304,0.14406967,0,0,videos/7091469048088694062.mp4
0.877626,0.12237406,0,0,videos/7131104517038345518.mp4
0.12804477,0.8719553,1,1,videos/7067929534883990830.mp4
0.82399946,0.17600052,0,0,videos/6856155826223123718.mp4
0.17706011,0.8229399,1,1,videos/7053399927011003649.mp4
0.09649668,0.9035033,1,1,videos/7010984675262860550.mp4
0.06001054,0.93998945,1,1,videos/6976313493901397254.mp4
0.19995598,0.800044,1,1,videos/6962382682248482053.mp4
0.9308949,0.06910508,0,0,videos/7143064884786236677.mp4
0.8488541,0.1511459,0,0,videos/6975020314237390086.mp4
0.92611307,0.07388696,0,0,videos/7107027328831589637.mp4
0.96192783,0.038072176,0,0,videos/7105586824223083822.mp4
0.038007744,0.96199226,1,1,videos/6768308766598286598.mp4
0.6681943,0.33180574,0,0,videos/6938076074215542021.mp4
0.73097306,0.26902694,0,0,videos/6950652728586685702.mp4
0.8948915,0.10510852,0,0,videos/6873477513318911234.mp4
0.038506854,0.9614931,1,1,videos/7120478459419249966.mp4
0.87302244,0.12697755,0,0,videos/6796806568298990854.mp4
0.8497412,0.15025878,0,0,videos/6911111891586649350.mp4
0.77127904,0.22872101,0,0,videos/6961510133570522374.mp4
0.13934386,0.86065614,1,1,videos/7140995529512717573.mp4
0.96437794,0.03562198,0,0,videos/6892168391939886342.mp4
0.02515167,0.97484833,1,1,videos/6817472896009571589.mp4
0.990422,0.009578042,0,0,videos/7119301365460978971.mp4
0.9655746,0.03442539,0,0,videos/6968284627802885381.mp4
0.052726477,0.9472735,1,1,videos/6925821019433225478.mp4
0.8720035,0.12799655,0,0,videos/7067715837255470383.mp4
0.064762086,0.9352379,1,1,videos/7063162042810780934.mp4
0.20112525,0.79887474,1,1,videos/7009777725707783430.mp4
0.06885728,0.93114275,1,1,videos/7005264780512496902.mp4
0.9022932,0.097706825,0,0,videos/6803837437287173382.mp4
0.94149244,0.058507547,0,0,videos/6896630856392232198.mp4
0.20302466,0.7969754,1,1,videos/6970017781664320773.mp4
0.10740014,0.8925999,1,1,videos/7039365996053794053.mp4
0.907713,0.09228697,0,0,videos/6794642570514320645.mp4
0.9186749,0.08132505,0,0,videos/7010140169827306757.mp4
0.47547802,0.52452195,1,1,videos/6957031758151863557.mp4
0.46688762,0.53311235,1,1,videos/6978886564566928646.mp4
0.301339,0.698661,1,1,videos/7036899121772465413.mp4
0.27848566,0.72151434,1,1,videos/6863537738029845762.mp4
0.5377046,0.46229544,0,1,videos/6854992586470509830.mp4
0.9727797,0.027220331,0,0,videos/6974471148062936325.mp4
0.6480569,0.35194314,0,1,videos/7132986111026105646.mp4
0.4056784,0.5943216,1,1,videos/6963686424298261766.mp4
0.1809886,0.8190114,1,1,videos/6938718844034895110.mp4
0.19917539,0.8008246,1,1,videos/7090478857802747178.mp4
0.13329329,0.8667067,1,1,videos/6974157641085930757.mp4
0.95664316,0.04335686,0,0,videos/7107013371660160298.mp4
0.93350536,0.06649468,0,0,videos/7124422632522517803.mp4
0.86105305,0.13894689,0,0,videos/6948077712376401158.mp4
0.8374514,0.16254868,0,0,videos/7097021280775441669.mp4
0.10393449,0.89606553,1,1,videos/6831212914658135301.mp4
0.77453417,0.22546577,0,0,videos/7100704219056917806.mp4
0.5970894,0.40291056,0,0,videos/7121088079280016646.mp4
0.794441,0.205559,0,0,videos/6934908622656802053.mp4
0.022028904,0.97797114,1,1,videos/7014565389002607877.mp4
0.84795445,0.15204552,0,0,videos/6947214524235713794.mp4
0.91765594,0.08234404,0,0,videos/6793033398706277637.mp4
0.8976466,0.10235339,0,0,videos/6965586164887702790.mp4
0.029857254,0.9701427,1,1,videos/6833901238908701957.mp4
0.95985484,0.04014516,0,0,videos/6956932730659572997.mp4
0.12926157,0.87073845,1,1,videos/6920276326360321286.mp4
0.073823236,0.9261768,1,1,videos/6868970247781747973.mp4
0.36325422,0.6367458,1,1,videos/7084003339809099054.mp4
0.92909753,0.070902415,0,0,videos/6945634615730179333.mp4
0.22195628,0.7780437,1,1,videos/6900517393177513222.mp4
0.39830098,0.601699,1,1,videos/6944340312244358406.mp4
0.95072424,0.04927579,0,0,videos/7080574494024142122.mp4
0.9704635,0.0295365,0,0,videos/7036427843445869830.mp4
0.9087718,0.0912282,0,0,videos/7017154046821715206.mp4
0.8823886,0.117611386,0,0,videos/6724072000509185286.mp4
0.94501776,0.054982204,0,0,videos/6866161073779723525.mp4
0.25467834,0.7453217,1,1,videos/6914742205697592582.mp4
0.14412479,0.8558752,1,1,videos/7085003283508776238.mp4
0.07897238,0.9210276,1,1,videos/6836513130990931205.mp4
0.031736113,0.96826386,1,1,videos/6944050529907543302.mp4
0.28357863,0.71642137,1,1,videos/7048519039622221102.mp4
0.97294396,0.027056059,0,0,videos/6974785978963627269.mp4
0.21791211,0.7820879,1,1,videos/7061751391374609710.mp4
0.114567526,0.88543254,1,1,videos/6941848941067603206.mp4
0.042823423,0.9571765,1,1,videos/7107695311564459306.mp4
0.2943813,0.7056187,1,1,videos/7076251693754699051.mp4
0.97704417,0.022955822,0,0,videos/6983688173079596293.mp4
0.948249,0.051751014,0,0,videos/6863304863132962050.mp4
0.8036289,0.19637106,0,0,videos/6965124880673099013.mp4
0.01756796,0.98243207,1,1,videos/7046470848491818286.mp4
0.19453047,0.8054695,1,1,videos/7121382829295963438.mp4
0.9463928,0.05360721,0,0,videos/7085361753281875242.mp4
0.8802599,0.11974013,0,0,videos/7102538602046950661.mp4
0.8810527,0.11894738,0,0,videos/6954397180337655045.mp4
0.04271553,0.95728445,1,1,videos/7036263625375468801.mp4
0.91803086,0.0819691,0,0,videos/7037551578865339653.mp4
0.12930736,0.8706926,1,1,videos/7052071915871063302.mp4
0.17906015,0.82093984,1,1,videos/6879139227779550470.mp4
0.9056816,0.09431836,0,0,videos/6968488379789036806.mp4
0.11115515,0.8888448,1,1,videos/7127603784678657285.mp4
0.07134296,0.928657,1,1,videos/6919071890279533826.mp4
0.9225352,0.07746479,0,0,videos/7047247906906361134.mp4
0.92727077,0.0727292,0,0,videos/7107653354217655557.mp4
0.94175214,0.05824793,0,0,videos/7116279057406299434.mp4
0.032378398,0.9676216,1,1,videos/7037115945038515462.mp4
0.9055213,0.094478674,0,0,videos/6980972263038323969.mp4
0.86904615,0.1309538,0,0,videos/7133427230398647598.mp4
0.87834346,0.12165652,0,0,videos/6890894114741570818.mp4
0.0681494,0.9318506,1,1,videos/7084069820978695470.mp4
0.05081549,0.94918454,1,1,videos/6918070619619872005.mp4
0.8665905,0.13340949,0,0,videos/6906642766097321221.mp4
0.9490477,0.050952274,0,0,videos/7127404905265908997.mp4
0.09538551,0.9046145,1,1,videos/7041591385127963951.mp4
0.44159514,0.55840486,1,1,videos/6960746868661964038.mp4
0.88872486,0.11127516,0,0,videos/6966599485824814341.mp4
0.81785524,0.18214472,0,0,videos/6817935632141257989.mp4
0.094161555,0.9058385,1,1,videos/7139012247875112235.mp4
0.082344055,0.91765594,1,1,videos/7052491686819401007.mp4
0.9182625,0.081737526,0,0,videos/7102184257518505262.mp4
0.95047176,0.049528245,0,0,videos/7101566469359652122.mp4
0.087664016,0.91233593,1,1,videos/6816131905885408518.mp4
0.8672193,0.13278072,0,0,videos/7025677898912779526.mp4
0.9648859,0.035114154,0,0,videos/7135308751090847022.mp4
0.7798884,0.22011161,0,0,videos/6774758485910441222.mp4
0.9480214,0.05197863,0,0,videos/6794883578778946822.mp4
0.9434541,0.056545936,0,0,videos/6961695133238693125.mp4
0.05984968,0.9401503,1,1,videos/6925626617846926597.mp4
0.008115375,0.9918846,1,1,videos/7016428012904172806.mp4
0.10980835,0.8901917,1,1,videos/7044276361988607278.mp4
0.9255918,0.07440815,0,0,videos/6958892877694995718.mp4
0.9418716,0.058128394,0,0,videos/7058005271284845871.mp4
0.17905313,0.8209468,1,1,videos/6862490918713330949.mp4
0.9828143,0.017185662,0,0,videos/7026363074940521734.mp4
0.2604447,0.7395553,1,1,videos/6863510213161405702.mp4
0.054956477,0.9450435,1,1,videos/7125549616447147270.mp4
0.46085703,0.53914297,1,1,videos/6943217682086956294.mp4
0.15153195,0.84846807,1,1,videos/7073501657564253482.mp4
0.8440207,0.1559793,0,0,videos/6829375073393184006.mp4
0.94621557,0.05378443,0,0,videos/7031498332455406853.mp4
0.9118073,0.08819273,0,0,videos/7039482517522763055.mp4
0.94827163,0.051728383,0,0,videos/6895161636441640197.mp4
0.16670059,0.83329934,1,1,videos/6851707943579028741.mp4
0.08289216,0.9171079,1,1,videos/6984367789788253446.mp4
0.09646937,0.90353066,1,1,videos/6830894209424166150.mp4
0.9417396,0.05826039,0,0,videos/7124417254095146286.mp4
0.83090496,0.16909502,0,0,videos/6957731202300202245.mp4
0.06647897,0.93352103,1,1,videos/6920268474912640262.mp4
0.06633204,0.93366796,1,1,videos/6889902488212737281.mp4
0.82084346,0.17915659,0,0,videos/6981141872332836101.mp4
0.79986316,0.2001369,0,0,videos/6974826912141069573.mp4
0.11030735,0.88969266,1,1,videos/6986722777449434374.mp4
0.8935202,0.106479816,0,0,videos/6893622432842730758.mp4
0.13668324,0.8633168,1,1,videos/7113307992346365190.mp4
0.8485141,0.15148595,0,0,videos/7010083617778978049.mp4
0.9685591,0.03144091,0,0,videos/7128553074204953898.mp4
0.9405837,0.05941631,0,0,videos/6830867058629070085.mp4
0.30118337,0.69881666,1,1,videos/6903561363256380674.mp4
0.13634355,0.86365646,1,1,videos/6914384218617335045.mp4
0.82221234,0.1777877,0,0,videos/6951054181834706182.mp4
0.03538445,0.9646155,1,1,videos/6947859877536566533.mp4
0.9638564,0.036143582,0,0,videos/6921959901178678534.mp4
0.92715937,0.07284064,0,0,videos/6972310109175303430.mp4
0.17038144,0.8296186,1,1,videos/7047716376060103983.mp4
0.11240494,0.8875951,1,1,videos/6924799416117267718.mp4
0.054676823,0.94532317,1,1,videos/7029878726787599662.mp4
0.9510977,0.04890223,0,0,videos/7051892384329633030.mp4
0.8235013,0.17649874,0,0,videos/7097436875777953025.mp4
0.10120099,0.898799,1,1,videos/6810392499144740101.mp4
0.023439715,0.9765603,1,1,videos/7015640690453466374.mp4
0.033879276,0.9661207,1,1,videos/6853950973744860421.mp4
0.92411727,0.07588272,0,0,videos/7105308354762870021.mp4
0.8966331,0.103366874,0,0,videos/7033460529666575622.mp4
0.95997137,0.040028647,0,0,videos/7036647085478841606.mp4
0.123016335,0.87698364,1,1,videos/6891004230665014533.mp4
0.8740815,0.12591851,0,0,videos/7116650352660729093.mp4
0.779743,0.22025703,0,0,videos/6959645495329410310.mp4
0.14330867,0.8566913,1,1,videos/6889521071842938114.mp4
0.9556608,0.044339187,0,0,videos/6928441842862165254.mp4
0.19561109,0.8043889,1,1,videos/7033460920848321797.mp4
0.13282438,0.86717564,1,1,videos/6802244300307434757.mp4
0.9709918,0.029008165,0,0,videos/7111378907231767814.mp4
0.9823079,0.017692126,0,0,videos/6884830096608283909.mp4
0.12895092,0.87104905,1,1,videos/6912007927343762689.mp4
0.114165284,0.88583475,1,1,videos/6967818880995560710.mp4
0.1438764,0.85612357,1,1,videos/6941946004417547526.mp4
0.8516024,0.1483976,0,0,videos/7067285853734980910.mp4
0.9693616,0.03063842,0,0,videos/7128073972721126702.mp4
0.02085574,0.9791443,1,1,videos/7000810036326878470.mp4
0.94793653,0.052063495,0,0,videos/7022428815448149254.mp4
0.14163813,0.8583619,1,1,videos/7041569616254012677.mp4
0.15795374,0.84204626,1,1,videos/7076153533996928302.mp4
0.95326877,0.046731222,0,0,videos/7124923800503848238.mp4
0.86304444,0.13695553,0,0,videos/7125063091452153093.mp4
0.4607684,0.5392316,1,0,videos/7088297406810311941.mp4
0.03037564,0.96962434,1,1,videos/6866413553855843586.mp4
0.8609236,0.13907644,0,0,videos/7106080211925601542.mp4
0.8355722,0.16442789,0,0,videos/7042776568845897007.mp4
0.43873253,0.56126744,1,0,videos/6881289051626933510.mp4
0.6585623,0.3414377,0,0,videos/6986834232320576770.mp4
0.42021325,0.5797867,1,0,videos/7113363777051053354.mp4
0.9058234,0.094176605,0,0,videos/7071293597764619562.mp4
0.29277873,0.7072213,1,0,videos/6806327288293149958.mp4
0.57667136,0.42332858,0,0,videos/6901034804662308097.mp4
0.48836452,0.5116355,1,0,videos/7115746083317239066.mp4
0.38768727,0.61231273,1,0,videos/6993034138521455878.mp4
0.7378105,0.2621895,0,0,videos/6883347739543915781.mp4
0.57988375,0.42011625,0,0,videos/7013588345372544261.mp4
0.31044576,0.6895542,1,0,videos/7002683011934276869.mp4
0.7963893,0.20361072,0,0,videos/6911522158288080134.mp4
0.9680806,0.031919435,0,0,videos/7141833238292581634.mp4
0.5265546,0.47344542,0,0,videos/6987191713253117190.mp4
0.6390299,0.3609701,0,0,videos/7109215731539119366.mp4
0.74645054,0.2535495,0,0,videos/6989661896664157445.mp4
0.06479429,0.9352057,1,1,videos/6828690308549643526.mp4
0.011860049,0.98814,1,1,videos/6912436201865760006.mp4
0.91245055,0.08754945,0,0,videos/6998104148394790145.mp4
0.11797161,0.8820284,1,1,videos/7103288292765912366.mp4
0.98290575,0.017094249,0,0,videos/7085390656780127494.mp4
0.17225836,0.8277417,1,1,videos/7069754933708361003.mp4
0.9660104,0.033989687,0,0,videos/7060973630120889605.mp4
0.06724548,0.93275446,1,1,videos/7136981173691010350.mp4
0.09357923,0.90642077,1,1,videos/6836138090013166853.mp4
0.97527754,0.024722463,0,0,videos/7020081792560450821.mp4
0.33562526,0.6643747,1,1,videos/6931103601624403205.mp4
0.9464748,0.05352519,0,0,videos/7010548402928864518.mp4
0.07934284,0.92065716,1,1,videos/6978836546979958021.mp4
0.14659195,0.8534081,1,1,videos/6908127730466934022.mp4
0.94250464,0.05749533,0,0,videos/6959213673000881414.mp4
0.90866625,0.09133369,0,0,videos/6952216063283055877.mp4
0.03570839,0.96429163,1,1,videos/7014373918865706246.mp4
0.98130494,0.018695045,0,0,videos/6739312750398409990.mp4
0.074343905,0.925656,1,1,videos/6934922064394587398.mp4
0.01999443,0.9800056,1,1,videos/7008271131165674757.mp4
0.94394636,0.0560536,0,0,videos/7106090602324004142.mp4
0.84711456,0.15288538,0,0,videos/7122076201295891713.mp4
0.015566885,0.9844332,1,1,videos/7062667963408731397.mp4
0.8161036,0.1838964,0,0,videos/6964741888352029958.mp4
0.9147692,0.08523086,0,0,videos/7141485168707046662.mp4
0.9685688,0.03143117,0,0,videos/6937118812529577222.mp4
0.11045689,0.8895431,1,1,videos/6985641720947985669.mp4
0.2169509,0.7830491,1,1,videos/7020605795796520197.mp4
0.2993799,0.7006201,1,1,videos/6828214342043831558.mp4
0.4889437,0.5110563,1,1,videos/7047855676806139141.mp4
0.15466684,0.84533316,1,1,videos/6838632818923277573.mp4
0.2884595,0.7115405,1,1,videos/6816354021587078406.mp4
0.34775543,0.6522446,1,1,videos/6903224967102582022.mp4
0.98125994,0.018739993,0,0,videos/6984839057603841286.mp4
0.96350867,0.036491327,0,0,videos/7042114078965353733.mp4
0.7019747,0.2980253,0,0,videos/6939980533044759813.mp4
0.7306726,0.2693274,0,0,videos/7019204716429151515.mp4
0.89139515,0.10860487,0,0,videos/6924117570580794629.mp4
0.89980805,0.100191996,0,0,videos/7030162689108249861.mp4
0.024227388,0.9757726,1,1,videos/6969074020645997830.mp4
0.8371726,0.16282733,0,0,videos/6881378887452970242.mp4
0.6816995,0.31830046,0,0,videos/6978573242046958853.mp4
0.05828009,0.9417199,1,1,videos/7012337984259312901.mp4
0.88825834,0.111741684,0,0,videos/7136630573975555333.mp4
0.93540156,0.06459848,0,0,videos/7047184533287963950.mp4
0.046151277,0.9538487,1,1,videos/6978218145047694598.mp4
0.1460721,0.85392785,1,1,videos/6842033977524604165.mp4
0.031123566,0.9688765,1,1,videos/6889619208221527298.mp4
0.9096107,0.090389326,0,0,videos/6896611288697408773.mp4
0.80914176,0.19085824,0,0,videos/6935226315855432965.mp4
0.81417555,0.18582444,0,0,videos/7123342389338443009.mp4
0.071360305,0.92863977,1,1,videos/6972658499599764741.mp4
0.101013966,0.89898604,1,1,videos/6869102268143127814.mp4
0.8109285,0.18907149,0,0,videos/7112111281145924869.mp4
0.7876085,0.21239147,0,0,videos/7043575831997992238.mp4
0.03933201,0.960668,1,1,videos/7023709117659286790.mp4
0.9746786,0.025321465,0,0,videos/6869100546947566854.mp4
0.7868075,0.21319252,0,0,videos/6967064079147994373.mp4
0.8639169,0.13608311,0,0,videos/6865721710331628805.mp4
0.018433098,0.9815669,1,1,videos/7059453150226435375.mp4
0.7215994,0.2784006,0,0,videos/6983019572974734598.mp4
0.83834934,0.16165066,0,0,videos/7011517249823558918.mp4
0.7092991,0.29070094,0,0,videos/7103626381828852998.mp4
0.37805015,0.62194985,1,0,videos/6968116509742730502.mp4
0.8570321,0.1429679,0,0,videos/6857220625258351877.mp4
0.6841074,0.31589258,0,0,videos/6928165025538379013.mp4
0.67706525,0.32293478,0,0,videos/7019078851644886277.mp4
0.99135804,0.008641929,0,0,videos/7060020436330958081.mp4
0.9885952,0.0114048105,0,0,videos/6962316625039133957.mp4
0.16574122,0.8342588,1,1,videos/7074930560870780186.mp4
0.1434562,0.8565438,1,1,videos/7050112384371002671.mp4
0.044775814,0.9552242,1,1,videos/6879820960682331393.mp4
0.075597405,0.9244026,1,1,videos/7103524881886743854.mp4
0.19145189,0.8085481,1,1,videos/7096674341609278763.mp4
0.96558815,0.03441189,0,0,videos/6928920963400748294.mp4
0.051435817,0.9485641,1,1,videos/6989299791121403141.mp4
0.876781,0.12321901,0,0,videos/7136048630967897350.mp4
0.08923509,0.910765,1,1,videos/6898432132130098434.mp4
0.7937066,0.2062934,0,0,videos/6814244764108541190.mp4
0.88643897,0.11356097,0,0,videos/6954112989540650246.mp4
0.9122296,0.087770395,0,0,videos/6913316057935514885.mp4
0.96421456,0.03578544,0,0,videos/6935039587190344965.mp4
0.0250547,0.9749453,1,1,videos/7045332013565381894.mp4
0.9269745,0.07302559,0,0,videos/6831188025758731526.mp4
0.034293223,0.96570677,1,1,videos/7089545232370486570.mp4
0.8773185,0.12268153,0,0,videos/6947429811841256710.mp4
0.9448368,0.055163216,0,0,videos/7139239744386452742.mp4
0.77530384,0.2246961,0,0,videos/7138375471149927685.mp4
0.78999233,0.2100077,0,0,videos/6967056627929304326.mp4
0.07760645,0.9223936,1,1,videos/7027226895741701382.mp4
0.10367181,0.89632815,1,1,videos/7122525478585437486.mp4
0.043423023,0.95657694,1,1,videos/6935046770778967302.mp4
0.8808877,0.11911231,0,0,videos/6789725881045683461.mp4
0.058512148,0.94148785,1,1,videos/7051676128380996869.mp4
0.89066786,0.10933214,0,0,videos/7144366541058903338.mp4
0.0226396,0.97736037,1,1,videos/6974197940147571974.mp4
0.9204478,0.07955218,0,0,videos/6922123668223003909.mp4
0.658041,0.34195903,0,0,videos/6892201824372247809.mp4
0.99108994,0.008910015,0,0,videos/6962741858590100741.mp4
0.96966684,0.030333215,0,0,videos/6817559737442290949.mp4
0.13912773,0.86087227,1,1,videos/6970874454901640453.mp4
0.012615817,0.9873842,1,1,videos/6967751530132802821.mp4
0.8812765,0.11872359,0,0,videos/7038425758628564271.mp4
0.028905714,0.9710943,1,1,videos/6939469935768816902.mp4
0.91747934,0.082520716,0,0,videos/7051328279264906542.mp4
0.8784211,0.12157885,0,0,videos/6971108724391841030.mp4
0.90659016,0.09340981,0,0,videos/6989026247544147206.mp4
0.12524693,0.87475306,1,1,videos/7038694670834224389.mp4
0.4089194,0.5910806,1,1,videos/6962759769891278082.mp4
